,ETF 1 ,ETF 2,ETF 3,ETF 4,ETF 5,ETF 6,ETF 7,ETF 8,ETF 9,ETF 10,ETF 11,ETF 12,ETF 13,ETF 14,ETF 15,ETF 16,ETF 17,ETF 18,ETF 19,ETF 20,ETF 21,ETF 22,ETF 23,ETF 24,ETF 25,ETF 26,ETF 27,ETF 28,ETF 29,ETF 30,ETF 31,ETF 32,ETF 33,ETF 34,ETF 35,ETF 36,ETF 37,ETF 38,ETF 39,ETF 40,ETF 41,ETF 42,ETF 43,ETF 44,ETF 45,ETF 46,ETF 47,ETF 48,ETF 49,ETF 50,ETF 51,ETF 52,ETF 53,ETF 54,ETF 55,ETF 56,ETF 57,ETF 58,ETF 59,ETF 60,ETF 61,ETF 62,ETF 63,ETF 64,ETF 65,ETF 66,ETF 67,ETF 68,ETF 69,ETF 70,ETF 71,ETF 72,ETF 73,ETF 74,ETF 75,ETF 76,ETF 77,ETF 78,ETF 79,ETF 80,ETF 81,ETF 82,ETF 83,ETF 84,ETF 85,ETF 86,ETF 87,ETF 88,ETF 89,ETF 90,ETF 91,ETF 92,ETF 93,ETF 94,ETF 95,ETF 96,ETF 97,ETF 98,ETF 99,ETF 100,ETF 101,ETF 102,ETF 103,ETF 104,ETF 105
2019-06-05,0.0,0.0,0.0,0.0,0.00010855637559192178,0.2359749819572449,0.0,0.00028700692953979737,0.0,0.0025140699529682866,0.0,0.0,0.0,0.06704417322355544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00653217400749054,0.23979720796774526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020804710605411373,0.025795342217855437,8.714457476835602e-05,0.0,0.16570042486143677,0.24328856180718114,0.0,0.0,0.0,0.0001413845282623617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037681287700820735,0.0,0.0,0.0,0.0,0.008174804266547962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000750811879089457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004254224724077656,0.0,0.0,0.0005394748528885736,0.0,0.0,0.0,0.0,0.0013315687915137634,0.0,0.0,0.0,0.00021605675535945931,0.0,0.0,0.0007059725954904967,0.0,0.0,0.0
2019-06-12,0.0,0.0,0.0,0.0,0.0003318474246338914,0.23789017025444584,0.0,0.00010536149743300231,0.0,0.001175065608801407,0.0,0.0,0.0,0.03814493067848988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012590359927284716,0.0,0.0,0.003616124106282159,0.23870121042241313,0.0,0.0,0.0,0.0,0.0,0.0,0.00030381884926989055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007717294929612664,0.026121354152361186,0.0,0.0,0.19713763197116205,0.24305907894328183,4.505578278759977e-05,0.0,0.0,0.0005932835977347994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291696586233441e-05,0.0,0.0,0.0,0.0,0.0047707656254453576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004966500191095596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012543844083193036,0.0,0.0,0.0012895393885594087,0.0,0.0,0.0,0.0,0.001911095694404589,0.0,0.0,0.0,7.185743718877265e-05,0.0,0.0,0.0008770916863245779,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0,0.0,0.0003679275455352372,0.2360526309722575,0.0,0.0,0.0,0.0008403641821925482,0.0,0.0,0.0,0.04105407151969812,0.0015791427463628504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008115571272352232,0.0,0.0,0.0057458509123918785,0.23857836317008774,0.0,0.0,0.0,0.0,0.0,0.0,0.00029159352334984305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006849794421380413,0.02478935282532113,0.0,0.0,0.19930496493617214,0.24323304953682895,0.00019817065431314656,0.0,0.0,0.000525346976294128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000420187001561111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016198492176766096,0.0,0.0,0.000640093665174694,0.0,0.0,0.0,0.0,0.002073549057570128,0.0,0.0,6.522605252118753e-06,6.189121240588106e-05,0.0,0.0,0.001120541170181044,0.0,0.0,0.0
2019-06-26,0.0,0.0,0.0,0.0,0.0005151876518643327,0.23396334639663802,0.0,0.0,0.0,0.0005913837238685363,0.0,0.0,0.0,0.02982756623700017,0.0017567349010205937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007567009518659349,0.23959763115309868,0.0,0.0,0.0,0.0,0.0,0.0,8.393238248751998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004782214764893292,0.025438145287673998,0.0,0.0,0.20938145297120947,0.24360092805700828,0.00022811506504274247,0.0,0.0,0.0005243355360557417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270705551125323e-06,0.0,0.0,0.0,0.0011754586044741657,0.0,0.0,0.0,0.0,0.0001946075295750776,0.0,0.0,0.0010073867070689968,0.0,0.0,0.0006495256277263898,0.0,0.0,0.0,0.0,0.0018320089818495023,0.0,0.0,0.0003640316255679261,0.0,9.537360189060631e-05,0.0,0.0005538415027707649,0.0,0.0005665047554087826,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0004774885383010209,0.23212643253490986,0.0,0.0,0.0,0.00019475116204583433,0.0,0.0,0.0,0.008501490641360633,0.0012799978039898614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048573658983587276,0.0,0.0,0.00951904231494529,0.24135991739355972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006942388004413841,0.024333959943737504,0.0,0.0,0.2308167362897296,0.24429738985116695,0.00029246675913930785,0.0,0.0,0.0007309279876583898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039095497573449656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010232972258627188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007966142353929397,0.0,0.0,0.0008657706390365212,0.0,0.0,0.0,0.0,0.0010690294902184715,0.0,0.0,0.00041913440070780146,6.355537956370052e-05,0.0,0.0,1.9255397937628515e-05,0.0,0.0002418116447243325,0.0
2019-07-10,0.0,0.0,0.0,0.0,0.0004222493267443526,0.23189157084290762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016389955270820548,0.0018528110460870534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009457006890179289,0.0,0.0,0.010193980415200551,0.2416767185444735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004958158700535862,0.020721450673515062,0.0,0.0,0.22389645581121237,0.24512976978387385,0.00026874567099477025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001571420978304744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013391958617332746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012309572994932733,0.00033315759216883995,0.0,0.0007198021822011184,0.0,0.0,0.0,0.0,0.0010868742469893652,0.0,0.0,0.0005071683068534999,2.3334742585758798e-05,0.0,0.0,0.00033416411610779544,0.0,0.0003829796091353176,0.0
2019-07-17,0.0,0.0,0.0,0.0,0.0009069108211614737,0.2398613268111003,0.0,2.7159776011091862e-06,0.00011185588212934817,0.0,0.0,0.0,0.0,0.02269314425048664,0.002555051874267741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009517634774848109,0.0,0.0,0.007814041946287457,0.24709069390753963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011709403457535227,0.00016105202655523334,0.0,0.0,0.0,0.0,0.0009960305696819504,0.0,0.0,0.0,0.2188454389915474,0.24912603416758933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011335373321777718,0.0,0.0,0.0,0.0,0.0,0.0,0.000138066578177096,0.0,0.00033447362996560215,0.0,0.0,0.0014238815536054287,0.0017998155736731745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014450661977957284,4.810811940048626e-05,0.0,0.0003821984956141614,0.0,0.0,0.0,0.0,0.00044289036288186636,0.0,0.0,0.0004969468504020335,0.0,0.0,0.0,6.801425712078274e-05,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0,0.0,0.0010006900200461408,0.24365501431973474,0.0,6.31193866240606e-05,0.0002100877915601841,0.00029475528130740083,0.0,0.0,0.0,0.03235698999045393,0.003440836158291138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039459913724541185,0.0,0.0,0.003338256122093891,0.24625183088806823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005195301779259025,0.0,0.0,5.093505684873093e-05,0.00011409521554263784,0.0,0.0,0.0,0.0,0.0010884239724733896,0.0,0.0,0.0,0.21068238064241804,0.24952088178713475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007624427953130473,0.0,0.0,0.0,0.0,0.0,0.0,0.00012754847731157533,0.0,0.00025665406616993665,0.0,0.0,0.00042686567375656385,0.0016150270609421062,0.0,0.0,0.0,0.0,0.00018114940701575194,0.0,0.0,0.001814961135860762,0.0,0.0,0.0002798489139497759,0.0,0.0,0.0,0.0,0.0007405892155070791,0.0,0.0,0.00013496051488220357,0.0,0.0,0.0,0.0004782858580467846,0.0,0.00019924093347568623,0.0
2019-07-31,0.0,0.0,0.0,0.0,0.0008266598816127626,0.24088897058173434,0.0,4.239772331818336e-05,0.00010794799242157229,0.0,0.0,0.0,0.0,0.04303570903896005,0.0024103094530614146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014542200822534135,0.0,0.0,0.005696427839603181,0.24584036159772135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003889997373086677,0.0,0.0,0.0,0.20087491000866922,0.25037388870840205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006397369805260535,0.0,0.0,0.0,0.0,0.0,0.0,0.00018792396238555522,0.0,0.00023199083185758356,0.0,0.0,0.0,0.0008737537245129686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021262792120488867,0.0,0.0,0.0008381046744267802,0.0,0.0,0.0,0.0,0.0011060176387672207,0.0,4.266356264129472e-05,0.00033013662863602195,0.0,0.0,0.0,0.0006397705423845808,0.0,0.001042819596746874,0.0
2019-08-07,0.0,0.0,0.0,0.0,0.00040639676026302615,0.2430805492580332,0.0,5.643498889606605e-05,0.0,0.0,0.0,0.0,0.0004552264382010549,0.01911280726354118,0.0004666469939990108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010556239376544601,0.0,0.0029808155099663647,0.0,0.0,0.005566885067567037,0.2471382124856038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000525305161477879,0.0,0.0,0.0,0.0,7.914763079650176e-05,0.0,0.00011117559286331169,0.0,0.2149999788809574,0.248939381601639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005718086549933347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012888784471332717,0.0,0.0,0.0004949544748558257,0.0012453965207798949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003580122676847592,0.0,0.00035120297107513226,0.0014541638648177045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019637479903022453,0.0,9.119176272271847e-05,0.0,0.0006328038289776932,0.0,0.0,0.0
2019-08-14,0.0,0.0,0.0,0.0,0.00035935504220289136,0.24398439337727507,0.0,0.00024072386574606542,0.00010541748053867786,0.0,0.0,0.0,0.00033490194793093955,0.07919989010178834,0.0,0.0,0.0,0.0,0.0,0.0,0.0015154850725266195,0.0,0.0,0.00178310313631834,0.00013281970651887534,0.002101278856667065,0.0,0.0,0.005212131957423643,0.24680123369742676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010509855852967325,0.0,0.1625558460452713,0.24753573379738986,4.6354393590195324e-05,4.975184622739392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010072513045877205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018463282107528744,0.0,0.0,0.0007722236356863213,0.0020756649228651316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022546791222156034,0.0,0.0,0.0014033362773460663,0.0010417136903219182,0.0,0.0,0.0,0.0,0.0,0.0,5.208960749624398e-05,0.0,0.0,0.0,0.001174100945027847,0.0,0.0,0.0
2019-08-21,0.0,0.0,0.0,0.0,0.0001416394871601593,0.24513727149424494,0.0,0.0002736011167309642,0.0003590007206003562,0.0,0.0,0.0,0.00038502986657359533,0.09456766280292171,0.0,0.0,0.0,0.0,0.0,0.0,0.0014282771532958922,0.0,0.0,0.0013872261510657223,0.0,0.0018780442757887472,0.0,0.0,0.0045737280718765394,0.24622278206282588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012040945761393473,0.0,0.0,0.0,0.0,3.7929901483841815e-05,0.0,0.0006417061144456525,0.0,0.14846964550421743,0.24668658366031382,9.383687210590606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009715402205739545,0.0,0.0,8.818461194911006e-05,0.0,0.0,0.0,0.0,0.0,4.376496190274207e-05,0.0,0.0,0.0,0.001539057699108766,0.0,0.0,0.0,0.0,0.0,0.00013377989105836332,0.0,0.0004678927648306275,0.0,0.00028563180962650777,0.0011799401811856615,0.0010913045803412399,0.0,0.0,0.0,0.0,0.0,0.0,0.00016296850265808027,0.0,0.0,0.0,0.001631560063499968,0.0,0.0,0.0
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.24714067054512018,0.0,0.0004258160455719404,0.0014647162275141035,0.0,0.0,0.0,0.00027575157875325704,0.11329209826934604,0.0,0.0,0.0,0.0,0.0,0.0,0.0010838989334859168,0.0,0.0,0.0,0.0,0.002981411418553964,0.0,0.0,0.0,0.24314222333328367,0.00044516778910560313,0.0,0.0,0.0006512440187618313,0.000227886098017954,0.0,0.0,0.0,9.438930230972656e-05,0.0,0.0009729828449501737,0.0010548682612147049,0.0,0.0,0.0,0.0,0.0,0.0,0.0014736225257304448,0.0,0.1310071220662957,0.24305622201755617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032050123492253914,0.0,0.0,0.0,0.0009342105708055373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000366377709609733,0.0,0.0,0.0015251512204908176,0.0014334343011729604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019397837667331887,0.0,0.00010970035295831082,0.0,0.0,0.0,0.0001172490759321426,0.0,0.000511612468587387,6.017558506062971e-05,0.0,0.0,0.0,0.0,0.0,0.0027530067139125525,0.0,0.0,0.0
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.2492199491089731,0.0,0.0004030667030495626,0.0011084707887774265,0.00022568485568903775,0.0,0.0,0.00032374127771920533,0.12855249122423457,0.0,0.0,0.0,0.0,0.0,0.0,0.0013939199175359127,0.0,0.0,0.0,0.0,0.0025457441215096578,0.0,0.0,0.0,0.24246807641499574,0.0004895663183481108,0.0,0.0,0.0007793751045801226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009513665059353836,0.0,0.0,0.0,0.0,0.0,0.0,0.0022308096439389675,0.0,0.11712881677823739,0.24202632336048321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002115026170544753,0.0,0.0,0.0,0.001411083345691951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020494805779166755,0.0,0.0,0.0,0.0006099259270765463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017574843051767182,0.0,0.00027006901874588425,0.0006377055642969148,0.0,0.0,0.0002746931279860288,0.0,0.001739686273474856,0.0,0.0,0.0,0.0,0.0,0.0,0.0027137119598663224,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0,0.0,0.0,0.24871084035539318,0.0,0.0005545175679655574,0.0012592728837599165,0.00012486483121630851,0.0,0.0,0.00027045222797779053,0.1164801486827951,0.0,0.0,0.0,0.0,0.0,0.0,0.0015119722159453032,0.0,0.0,0.0,0.0,0.002696590122367417,0.0,0.0,0.0,0.24263657441901157,0.0006314871732731359,0.0,0.0,0.0005802634352080894,0.0,0.0,0.0,0.0,0.0,0.0,0.0003777330758858196,0.000947385384200361,0.0,0.0,0.0,0.0,0.0,0.0,0.0027935421135981266,0.0,0.1279874710143424,0.24051920836850857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023487143924522456,0.0,0.0,0.0,0.001943546426537226,0.0006804703367887072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69937615904528e-05,0.0,0.0,0.0,0.0009020406866915029,0.0,0.0,0.0,0.0,0.0,0.00019580986896843236,0.0,0.0004536918664443348,0.0,0.0,0.000347689684270035,0.0,0.0,0.0008543994081528908,0.0,0.0012827166702428627,0.0,0.0,0.0,0.0,0.0,0.0,0.002841603026412517,0.0,0.0,0.0
2019-09-18,0.0,0.0,0.0,0.0,8.114506015244644e-05,0.248315856660964,0.0,0.0006186367045952025,0.001354638932861581,0.0,0.0,0.0,0.00035043548978418783,0.11952648987735351,0.0,0.0,0.0,0.0,0.0,0.0,0.001813208205540401,0.0,0.0,0.004550291830356516,0.0,0.004004225926098886,0.0,0.0,0.0,0.2417303552558581,2.3640775860398006e-05,0.0,0.0,0.00127008217048351,0.0007841758234625783,0.0,0.0,0.0,0.0,0.0,0.0008520713470517392,0.0012696529365294324,0.0,0.0,0.0,0.0,0.0,0.0,0.0020048910852089206,0.0,0.11946091312312372,0.24240543243881948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009094596288696996,0.0,0.0,0.0,0.001472602951898849,0.0005843249132289393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001126865966193863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000846554784295273,0.0,0.0,0.0,0.0,0.0,0.0007521396596194407,0.0,0.0003512606390046348,0.0,3.280828269052852e-05,0.00013325802829221192,0.0,0.0,0.0,0.003374581501802276,0.0,0.0,0.0
2019-09-25,0.0,0.0,0.0,0.0,0.00011009724584148388,0.2493610577219027,0.0,0.0006012158979315824,0.001166360040681554,0.0,0.0,0.0,0.0004075687114669297,0.13032254950207783,0.0,0.0,0.0,0.0,0.0,0.0,0.0016403144127474715,0.0,0.0,0.0064091644398654255,0.0,0.00341852757533055,0.0,0.0,0.0,0.24008158676004415,0.00019271021196814208,0.0,0.0,0.0015476903971613453,0.000771012844081653,0.0,0.0,0.0,0.0,0.0,0.0,0.0012183760996083068,0.0,0.0,0.0,0.0,0.0,0.0,0.0019000900695098956,0.0,0.10723898672329826,0.24234157701844977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013300115743049444,0.0010699957768530465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.842625668384127e-05,0.0,0.0,0.0,0.0013816051956946822,0.0,0.0,0.0,0.0,0.0,7.152483673106599e-05,0.0,0.0009743789084125536,0.0,0.0,0.0,0.0,0.0,0.0003740651651702539,0.0,0.0018599568647206504,0.0,0.00033978020237117855,0.00020697321668036234,0.0,0.0,0.0,0.003584396330410466,0.0,0.0,0.0
2019-10-02,0.0,0.0,0.0,0.0,0.00025924551704145963,0.2503036443702833,0.0,0.0003714910572489479,0.00033819113075502936,0.0,0.0,0.0,0.0,0.08081161944804223,0.0,0.0,0.0,0.0,0.0,0.0,0.0014114234473886823,0.0,0.0,0.0,0.0,0.002241082889577982,0.0,0.0,0.0,0.24225658923680907,0.0006443096578773985,0.0,0.0,0.0017263087191889492,0.0004499739524532901,0.0,0.0,0.0,0.0,0.0,0.0,0.0012370738395281091,0.0,0.0,0.0,0.0,0.0,0.0,0.0014513399856211648,0.0,0.15277955119042447,0.24291902019758224,0.0,0.000871538516373472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012945343854288479,0.0006010873956123138,0.0,0.0,0.0,0.010077680666043812,0.0,0.0,0.0,7.981036410442677e-05,0.0,0.0,0.0,0.0014213628430374881,0.0,0.0,0.0,0.0,0.0008686344701525244,8.663318558170981e-05,0.0,0.0007216131828342538,0.0,0.0,0.00032085236121293835,0.0,0.0,0.0005035509392528967,0.0,0.0007362050087084871,0.0,0.0001786811708360524,6.547748375974302e-05,0.0,0.0,0.0,0.002971473387238768,0.0,0.0,0.0
2019-10-09,0.0,0.0,0.0,0.0,0.00022340701090027527,0.25049034192175734,0.0,0.0005027560130591113,0.0004350425762479221,0.0,0.0,0.0,0.0,0.08589388576612929,0.0,0.0,0.0,0.0,0.0,0.0,0.0016977258186202824,0.0,0.0,0.0,0.0,0.0030162200601271233,0.0,0.0,0.0,0.24210439474152154,5.259528873524208e-05,0.0,0.0,0.0012497990924879234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012050569718058779,0.0,0.0,0.0,0.0,0.0,0.0,0.0019509712398439812,0.0,0.15038254846636745,0.24261568184239277,1.9255090578682092e-05,0.0018122570181475692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000846119287618522,0.00111123657702842,0.0,0.0,0.0,0.007808169281603488,0.0,0.0,0.0,6.281582806381603e-05,0.0,0.0,0.0,0.0010361136242338427,0.0,0.00018473333001717425,0.0,0.0,0.0,8.9874540300457e-05,0.0,0.0007938618923168187,0.0,0.0,0.00010060493093640828,0.0,0.0,0.0005225887823047921,0.0,0.0005107996439046926,0.0,0.0001467527672679121,0.0,0.0,0.0,0.0,0.003134390595681138,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.25061647209553045,0.0,0.00012446038462236937,0.0,0.00011710085647671381,0.0,0.0,0.0,0.11288597476964683,0.0,0.0,0.0,0.0,0.0,0.0,0.001688334558259651,0.0,0.0,0.0012906230682414438,0.0,0.003787055196243073,0.0,0.0,0.0,0.24257969188032574,0.0010765872143692174,0.0,0.0,0.0007573975755341492,0.0001628661543659725,0.0,0.0,0.0,0.0,0.0,0.0,0.0010077511975489831,0.0,0.0,0.0,0.0,0.0,0.0,0.0012585337395343635,0.0,0.12889868337503882,0.2421200540396,0.00041577376723504685,0.002137744398634538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006796425758271891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017688338890204105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016215246250122969,0.0,0.0,0.0012610777291888436,0.0,0.0,0.0015903934890166007,0.0,0.0013761893655865358,0.0,0.0,0.0,0.0,0.0,0.0,0.0022366062176519667,0.0,0.0,0.0
2019-10-23,0.0,0.0,0.0,0.0,0.00017849250599806727,0.24789635585187844,0.0,0.0001674482345802381,0.0,0.00033728432925760114,0.0,0.0,3.1960613382274245e-05,0.21680927668893593,0.0,0.0,0.0,0.0,0.0,0.0,0.0011874767202417803,0.0,0.0,0.0,0.0,0.004863906062614853,0.0,0.0,0.0,0.23930691591013953,0.00022220286263878653,0.0,0.0,0.0008000649102723869,0.0006526953644798207,0.0,0.0,0.0,0.0,0.0,0.0,0.0010657972153368636,0.0,0.0,0.0,0.0,0.0,0.0,0.002331200347409571,0.0,0.021479094213221358,0.23962951561584173,0.0007214530336137364,0.003943933470596802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007790361828086772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030718402141387533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025435094636233515,0.0,0.0,0.0009092794370730757,0.0,0.0,0.0,0.0,0.003146602609721873,0.0,0.0,0.0010252362615924202,6.915733298602015e-05,0.0,0.0,0.0021080974195988914,0.0,0.0,0.0
2019-10-30,0.0,0.0,0.0,0.0,0.00036427119769952737,0.24775348973986364,0.0,0.0,0.0,0.0002513659858635592,0.0,0.0,0.0,0.18891148442463215,0.0,0.0,0.0,0.0,0.0,0.0,0.0007130691617371757,0.0,0.0,0.0,0.0,0.004452026903742922,0.0,0.0,0.0,0.24084924903075244,0.0007837382265687668,0.0,0.0,0.00035864216340463124,0.0,0.0,0.0,0.0,0.0,0.0,0.0031572767893004853,0.00040331917397669125,0.0,0.0,0.00013635688509223775,0.0,0.0,0.0,0.0011612089037599178,0.0,0.05044595763128322,0.24099508761415186,0.0005210150204486863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075456737583602775,0.00011563173466421571,0.0,0.0,0.0,0.0002449727204276132,0.0,0.0,0.0,0.0,0.00013043572962851934,0.0,0.0,0.0,0.002999574110566334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007169576673530853,0.0,2.769395728343073e-05,0.0007466830902115331,0.0,0.0,0.0,0.0,0.0026387762075920154,0.0,4.032723706914498e-05,0.0006150411549685589,0.0006715270049082713,0.0,0.0,0.0022491467746892295,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0,0.0,0.0003912685049247063,0.24791090179717717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11918099557782513,0.0017030368102609564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055837385848532504,0.0,0.0,0.0,0.24018572898168403,0.0002141952323295933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000737591362066118,0.0,0.0,0.0,0.0,0.0,0.0,0.0011262491353173896,0.0,0.12145376061413857,0.2423091499655411,0.00011358229076616073,0.002195283863370554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050355272879533996,0.00016159387956284074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004038641588683946,0.0,0.0,0.0,0.002563539739632528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007117458443381556,0.0,0.00045564261104997985,0.0007382994373191442,0.0,0.0,0.0,0.0,0.0037678218632573347,0.0,3.0826539428409085e-05,0.0008130925842372098,0.00034703396203252684,0.0,0.0,0.0018655293720653795,0.0,0.0,0.0
